customer_id,price,order_date
1,199.99,2023-01-10T14:00:00
2,349.50,2023-02-22T09:30:00
3,120.00,2023-03-15T18:20:00
4,500.00,2023-04-05T11:10:00
5,250.75,2023-04-20T15:40:00
1,89.99,2023-01-15T10:00:00
2,450.00,2023-02-28T13:50:00
6,300.00,2023-05-10T09:00:00
7,275.25,2023-06-30T14:30:00
8,150.60,2023-07-20T17:45:00
9,80.00,2023-08-05T08:25:00
10,99.99,2023-09-12T12:00:00
11,200.00,2023-10-25T16:10:00
12,1500.00,2023-11-15T20:00:00
13,700.00,2023-12-10T07:00:00
14,350.00,2024-01-20T11:30:00
15,180.00,2024-02-05T14:15:00
